establecimiento,filas,dataset
"('LICEOSAN JOSE', 'chimaltenango_diversificado')",[],chimaltenango_diversificado
"('INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADAILUMINANDO EL MUNDO', 'chimaltenango_diversificado')",[],chimaltenango_diversificado
"('INSTITUTO MIXTO DEL NIVEL MEDIO CICLO DIVERSIFICADO', 'chimaltenango_diversificado')",[],chimaltenango_diversificado
"('COLEGIO DE EDUCACION MEDIA IXIN ACUALA', 'chimaltenango_diversificado')",[],chimaltenango_diversificado
"('CENTRO EDUCATIVO MAYA COMUNITARIO OXLAJUJ QANIL13 SEMILLAS', 'chimaltenango_diversificado')",[],chimaltenango_diversificado
"('INSTITUTO MIXTO BILINGUE INTERCULTURAL SAN JOSE POAQUIL', 'chimaltenango_diversificado')",[],chimaltenango_diversificado
"('COLEGIO PRIVADO EL VALLE', 'chimaltenango_diversificado')",[],chimaltenango_diversificado
"('LICEO MUNICIPAL CIENTIFICO TECNOLOGICOSAN MARTIN', 'chimaltenango_diversificado')",[],chimaltenango_diversificado
"('COLEGIO EVANGELICO MIXTOGETSEMANI', 'chimaltenango_diversificado')",[],chimaltenango_diversificado
"('LICEO CRISTIANOJERUSALEN', 'chimaltenango_diversificado')",[],chimaltenango_diversificado
"('CENTRO EDUCATIVO SAN JUAN PABLO CEJUPA', 'chimaltenango_diversificado')",[],chimaltenango_diversificado
"('COLEGIO PRIVADOLA AMISTAD', 'chimaltenango_diversificado')",[],chimaltenango_diversificado
"('COLEGIO PRIVADO MIGUEL ANGEL SARAZUA ROCA', 'chimaltenango_diversificado')",[],chimaltenango_diversificado
"('CENTRO EDUCATIVO TECNOLOGICO INNOVA CETI', 'chimaltenango_diversificado')",[],chimaltenango_diversificado
"('ESCUELA NORMAL BILINGUE INTERCULTURAL NIM NA OJ', 'chimaltenango_diversificado')",[],chimaltenango_diversificado
"('LICEO CRISTIANO JERUSALEN', 'chimaltenango_diversificado')",[],chimaltenango_diversificado
"('INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADAXEKUPILAJ', 'chimaltenango_diversificado')",[],chimaltenango_diversificado
"('CENTRO EDUCATIVO FORMACION Y CIENCIA', 'chimaltenango_diversificado')",[],chimaltenango_diversificado
"('INSTITUTO MIXTO BILINGUE INTERCULTURAL SAN JUAN COMALAPA', 'chimaltenango_diversificado')",[],chimaltenango_diversificado
"('COLEGIO MIXTO EVANGELICOBETHLEHEM', 'chimaltenango_diversificado')",[],chimaltenango_diversificado
"('COLEGIO BILINGUE INTEGRAL CIENCIA, ARTE Y NACIONALISMO ICAN', 'chimaltenango_diversificado')",[],chimaltenango_diversificado
"('CENTRO EDUCATIVO BILINGUE INTERCULTURALRUKUX TIJONIK', 'chimaltenango_diversificado')",[],chimaltenango_diversificado
"('CENTRO EDUCATIVOTECNICO CHIXOT', 'chimaltenango_diversificado')",[],chimaltenango_diversificado
"('CENTRO EDUCATIVOFUENTE DE SABIDURIA', 'chimaltenango_diversificado')",[],chimaltenango_diversificado
"('CENTRO DE EDUCACION EXTRAESCOLAR TEJIENDO EL FUTURO', 'chimaltenango_diversificado')",[],chimaltenango_diversificado
"('CENTRO DE EDUCACION EXTRAESCOLAR GRUPO CEIBA', 'chimaltenango_diversificado')",[],chimaltenango_diversificado
"('CENTRO EDUCATIVOFORMACION Y CIENCIA', 'chimaltenango_diversificado')",[],chimaltenango_diversificado
"('LICEO CRISTIANO MONTE SION 2', 'chimaltenango_diversificado')",[],chimaltenango_diversificado
"('ESCUELA NACIONAL DE CIENCIAS COMERCIALES ADSCRITO AL INSTITUTO ANDRES CURRUCHICHE', 'chimaltenango_diversificado')",[],chimaltenango_diversificado
"('LICEO MIXTO BILINGUE SAN JUAN', 'chimaltenango_diversificado')",[],chimaltenango_diversificado
"('INSTITUTO TECNOLOGICO MUNICIPAL AJPU ITMA', 'chimaltenango_diversificado')",[],chimaltenango_diversificado
"('INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA SALVANDO NUESTRA NATURALEZA', 'chimaltenango_diversificado')",[],chimaltenango_diversificado
"('LICEO TECNOLOGICO BILINGUEEL ROBLE', 'chimaltenango_diversificado')",[],chimaltenango_diversificado
"('INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA 6 DE FEBRERO', 'chimaltenango_diversificado')",[],chimaltenango_diversificado
"('COLEGIO EVANGELICO MIXTOBETHESDA', 'chimaltenango_diversificado')",[],chimaltenango_diversificado
"('COLEGIO DE FORMACION INTEGRALIXIMULEW', 'chimaltenango_diversificado')",[],chimaltenango_diversificado
"('CENTRO EDUCATIVORUNAWAL BALAM YA', 'chimaltenango_diversificado')",[],chimaltenango_diversificado
"('INSTITUTO TECNOLOGICO POR COOPERATIVA', 'chimaltenango_diversificado')",[],chimaltenango_diversificado
"('CENTRO DE FORMACION TURISTICA E INFORMATICA LICEO TECPAN', 'chimaltenango_diversificado')",[],chimaltenango_diversificado
"('COLEGIO EVANGELICO ISRAEL', 'chimaltenango_diversificado')",[],chimaltenango_diversificado
"('INSTITUTO MIXTO DE EDUCACION MUNICIPALVALLE DEL SOL', 'chimaltenango_diversificado')",[],chimaltenango_diversificado
"('INSTITUTO PARTICULAR MIXTO TECPANECO DE EDUCACION MEDIA', 'chimaltenango_diversificado')",[],chimaltenango_diversificado
"('CENTRO INTEGRAL EMPRESARIAL POR MADUREZ CIEM', 'chimaltenango_diversificado')",[],chimaltenango_diversificado
"('CENTRO EDUCATIVO INTEGRAL DEL AREA RURAL CEIDAR', 'chimaltenango_diversificado')",[],chimaltenango_diversificado
"('INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADASOLIDARIDAD', 'chimaltenango_diversificado')",[],chimaltenango_diversificado
"('INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADAFRATERNIDAD', 'chimaltenango_diversificado')",[],chimaltenango_diversificado
"('CENTRO EDUCATIVO20 DE MAYO', 'chimaltenango_diversificado')",[],chimaltenango_diversificado
"('COLEGIO DE DIVERSIFICADO SAN GIL', 'chimaltenango_diversificado')",[],chimaltenango_diversificado
"('LICEO TECNOLOGICO BILINGUE GUATEMALAN', 'chimaltenango_diversificado')",[],chimaltenango_diversificado
"('INSTITUTO TECNOLOGICO DE COMPUTACION INTECOM', 'chimaltenango_diversificado')",[],chimaltenango_diversificado
"('INSTITUTO PRIVADO MIXTO DE COMPUTACION INFORMATICAI.C.I.', 'chimaltenango_diversificado')",[],chimaltenango_diversificado
"('COLEGIO SAN BERNARDINO', 'chimaltenango_diversificado')",[],chimaltenango_diversificado
"('CENTRO EDUCATIVO 20 DE MAYO', 'chimaltenango_diversificado')",[],chimaltenango_diversificado
"('INSTITUTO PREVOCACIONAL MIXTOSAN BERNARDINO', 'chimaltenango_diversificado')",[],chimaltenango_diversificado
"('CENTRO INTEGRAL DE EDUCACION CIENTIFICA PATZUN', 'chimaltenango_diversificado')",[],chimaltenango_diversificado
"('INSTITUTO MUNICIPAL DE DIVERSIFICADO POCHUTA CENTENARIO', 'chimaltenango_diversificado')",[],chimaltenango_diversificado
"('INSTITUTO MUNICIPAL DE DIVERSIFICADOPOCHUTA CENTENARIO', 'chimaltenango_diversificado')",[],chimaltenango_diversificado
"('INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADASAN MIGUEL', 'chimaltenango_diversificado')",[],chimaltenango_diversificado
"('LICEO PRIVADO POCHUTECOCAMINO AL FUTURO', 'chimaltenango_diversificado')",[],chimaltenango_diversificado
"('LICEO PRIVADO POCHUTECO CAMINO AL FUTURO', 'chimaltenango_diversificado')",[],chimaltenango_diversificado
"('INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADAPROFESORA AURA IRMA MENESES DE RAMIREZ', 'chimaltenango_diversificado')",[],chimaltenango_diversificado
"('COLEGIO INTEGRAL MESOAMERICANO', 'chimaltenango_diversificado')",[],chimaltenango_diversificado
"('ESCUELA DE CIENCIAS COMERCIALES POR COOPERATIVA MUNICIPAL', 'chimaltenango_diversificado')",[],chimaltenango_diversificado
"('INSTITUTO TECNICO EXPERIMENTAL AGROINDUSTRIALALAN JUYU', 'chimaltenango_diversificado')",[],chimaltenango_diversificado
"('INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADACARLOS EMILIO LEONARDO', 'chimaltenango_diversificado')",[],chimaltenango_diversificado
"('CENTRO EDUCATIVORUNAWAL B ALAM YA', 'chimaltenango_diversificado')",[],chimaltenango_diversificado
"('INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADAACATENANGO', 'chimaltenango_diversificado')",[],chimaltenango_diversificado
"('INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADAAGROFORESTAL', 'chimaltenango_diversificado')",[],chimaltenango_diversificado
"('INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA', 'chimaltenango_diversificado')",[],chimaltenango_diversificado
"('INSTITUTO DIVERSIFICADO POR COOPERATIVA ACATENANGO', 'chimaltenango_diversificado')",[],chimaltenango_diversificado
"('LICEO CRISTIANOVISION ETERNA', 'chimaltenango_diversificado')",[],chimaltenango_diversificado
"('INSTITUTO PRACTICO DE EDUCACION MEDIA', 'chimaltenango_diversificado')",[],chimaltenango_diversificado
"('INSTITUTO DE NIVEL MEDIO DE PROYECCION SOCIAL Y COMUNITARIALA VOZ DE LA ESPERANZA', 'chimaltenango_diversificado')",[],chimaltenango_diversificado
"('INSTITUTO PRIVADO MIXTO ORIZABA', 'chimaltenango_diversificado')",[],chimaltenango_diversificado
"('COLEGIO PARROQUIAL SAN PEDRO', 'chimaltenango_diversificado')",[],chimaltenango_diversificado
"('INSTITUTO PRIVADO MIXTO ORIZABA NO. 2', 'chimaltenango_diversificado')",[],chimaltenango_diversificado
"('INSTITUTO DE NIVEL MEDIO DE PROYECCION SOCIAL Y COMUNITARIA LA VOZ DE LA ESPERANZA', 'chimaltenango_diversificado')",[],chimaltenango_diversificado
"('INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADAITZAPA', 'chimaltenango_diversificado')",[],chimaltenango_diversificado
"('LICEO CAMPO ALEGRE', 'chimaltenango_diversificado')",[],chimaltenango_diversificado
"('COLEGIO PRIVADO MIXTO SAN ANDRES', 'chimaltenango_diversificado')",[],chimaltenango_diversificado
"('LICEO CIENTIFICO GUATEMALTECO EN ARTE Y TECNOLOGIA', 'chimaltenango_diversificado')",[],chimaltenango_diversificado
"('COLEGIO EVANGELICO AGUA VIVA', 'chimaltenango_diversificado')",[],chimaltenango_diversificado
"('ESCUELA MUNICIPAL DE CIENCIAS COMERCIALESLIC. CARLOS HELMER LEMUS SILVA', 'chimaltenango_diversificado')",[],chimaltenango_diversificado
"('INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADAKOTZIJAL QUINAQFLOR DE FRIJOL', 'chimaltenango_diversificado')",[],chimaltenango_diversificado
"('CENTRO EDUCATIVO TRILINGUE NUEVO AMANECER', 'chimaltenango_diversificado')",[],chimaltenango_diversificado
"('COLEGIO BILINGUE EN COMPUTACION SAN BERNABE', 'chimaltenango_diversificado')",[],chimaltenango_diversificado
"('CENTRO EDUCATIVO EN COMPUTACIONNUEVA ESPERANZA', 'chimaltenango_diversificado')",[],chimaltenango_diversificado
"('COLEGIO CRISTIANO LOS BRAZOS DE JESUS', 'chimaltenango_diversificado')",[],chimaltenango_diversificado
"('COLEGIO TECNOLOGICO DE PARRAMOS', 'chimaltenango_diversificado')",[],chimaltenango_diversificado
"('CENTRO EDUCATIVO PARRAMOS PROF. RIGOBERTO ZAMORA CHARUC', 'chimaltenango_diversificado')",[],chimaltenango_diversificado
"('INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADAPILAR DE VALORES Y CONOCIMIENTOS', 'chimaltenango_diversificado')",[],chimaltenango_diversificado
"('LICEO BILINGUELOS ANGELES', 'chimaltenango_diversificado')",[],chimaltenango_diversificado
"('INSTITUTO TECNICO INDUSTRIAL ZARAGOZA DE HEREDIA', 'chimaltenango_diversificado')",[],chimaltenango_diversificado
"('COLEGIO MIXTO BILINGUE NEW CONCEPT', 'chimaltenango_diversificado')",[],chimaltenango_diversificado
"('COLEGIO ACADEMIA INTERNACIONAL DEALTOS SUENOS', 'chimaltenango_diversificado')",[],chimaltenango_diversificado
"('LICEO CRISTIANO MONTE SION', 'chimaltenango_diversificado')",[],chimaltenango_diversificado
"('INSTITUTO PRIVADO MIXTO DE EDUCACION DIVERSIFICADA PARA OBREROS', 'chimaltenango_diversificado')",[],chimaltenango_diversificado
"('ESCUELA DE CIENCIAS COMERCIALES POR COOPERATIVA DE ENSENANZA LIC. CARLOS ABILIO GIRON NORIEGA', 'chimaltenango_diversificado')",[],chimaltenango_diversificado
"('CENTRO EDUCATIVO BILINGUE KAJI IMOX', 'chimaltenango_diversificado')",[],chimaltenango_diversificado
"('COLEGIO MIXTO NUESTRA SENORA DEL PILAR', 'chimaltenango_diversificado')",[],chimaltenango_diversificado
"('COLEGIO SAGRADA INFANCIA', 'chimaltenango_diversificado')",[],chimaltenango_diversificado
"('INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADASANTO DOMINGO', 'chimaltenango_diversificado')",[],chimaltenango_diversificado
"('COLEGIO MIXTO EN COMPUTACIONMORAZAN', 'chimaltenango_diversificado')",[],chimaltenango_diversificado
"('COLEGIO MIXTOSAN SEBASTIAN', 'chimaltenango_diversificado')",[],chimaltenango_diversificado
"('CENTRO EDUCATIVO CRISTIANONUEVA VISION', 'chimaltenango_diversificado')",[],chimaltenango_diversificado
"('COLEGIO BILINGUE J.E.T.', 'chimaltenango_diversificado')",[],chimaltenango_diversificado
"('ESCUELA DE CIENCIAS COMERCIALES NOCTURNA', 'chiquimula_diversificado')",[],chiquimula_diversificado
"('INSTITUTO DIVERSIFICADO ADS. AL INEB DR. DAVID GUERRA GUZMAN', 'chiquimula_diversificado')",[],chiquimula_diversificado
"('ESCUELA NACIONAL DE MAESTROS DE EDUCACION MUSICAL PEM OSCAR AUGUSTO MATEO MORALES', 'chiquimula_diversificado')",[],chiquimula_diversificado
"('ESCUELA SECUNDARIA PRIVADA MIXTA DE ORIENTE ESDEO', 'chiquimula_diversificado')",[],chiquimula_diversificado
"('COLEGIO EVANGELICO MIXTOAMIGOS', 'chiquimula_diversificado')",[],chiquimula_diversificado
"('INSTITUTO TECNOLOGICO PRIVADO DE ORIENTE', 'chiquimula_diversificado')",[],chiquimula_diversificado
"('INSTITUTO NORMAL PARA SENORITAS DE ORIENTE', 'chiquimula_diversificado')",[],chiquimula_diversificado
"('INSTITUTO NORMAL PARA VARONES DE ORIENTE', 'chiquimula_diversificado')",[],chiquimula_diversificado
"('LICEO LA SALLE', 'chiquimula_diversificado')",[],chiquimula_diversificado
"('COLEGIO PRIVADO MIXTO SAGRADA FAMILIA', 'chiquimula_diversificado')",[],chiquimula_diversificado
"('INSTITUTO MODERNO CHIQUIMULTECO', 'chiquimula_diversificado')",[],chiquimula_diversificado
"('ESCUELA PRIVADA DE EDUCACION FISICA DE ORIENTE', 'chiquimula_diversificado')",[],chiquimula_diversificado
"('COLEGIO PRIVADO MIXTO BENDICION', 'chiquimula_diversificado')",[],chiquimula_diversificado
"('COLEGIO EVANGELICO MIXTO ADONAI', 'chiquimula_diversificado')",[],chiquimula_diversificado
"('LICEO SAN PABLO', 'chiquimula_diversificado')",[],chiquimula_diversificado
"('COLEGIO PRIVADO MIXTO SABIDURIA', 'chiquimula_diversificado')",[],chiquimula_diversificado
"('COLEGIO SUPERIOR DE INFORMATICA HIGA', 'chiquimula_diversificado')",[],chiquimula_diversificado
"('COLEGIO MIXTO EN TECNOLOGIA LATINOAMERICANO', 'chiquimula_diversificado')",[],chiquimula_diversificado
"('CENTRO EDUCATIVO INTEGRAL CASA DEL ALFARERO', 'chiquimula_diversificado')",[],chiquimula_diversificado
"('LICEO ISRAELI', 'chiquimula_diversificado')",[],chiquimula_diversificado
"('COLEGIO BILINGUE MI PEQUENO MUNDO MY SMALL WORLD BILINGUAL SCHOOL', 'chiquimula_diversificado')",[],chiquimula_diversificado
"('LICEO TEC, TECNOLOGICO, EXPERIMENTAL Y CIENTIFICO', 'chiquimula_diversificado')",[],chiquimula_diversificado
"('CENTRO DE EDUCACION EXTRAESCOLAR CEEX GRUPO CEIBA', 'chiquimula_diversificado')",[],chiquimula_diversificado
"('CENTRO DE EDUCACION EXTRAESCOLAR CEEX COFINO STAHL', 'chiquimula_diversificado')",[],chiquimula_diversificado
"('CENTRO DE EDUCACION EXTRAESCOLAR CEEX FUNCAFE', 'chiquimula_diversificado')",[],chiquimula_diversificado
"('PROGRAMA NACIONAL DE EDUCACION ALTERNATIVA PRONEA', 'chiquimula_diversificado')",[],chiquimula_diversificado
"('CENTRO DE EDUCACION EXTRAESCOLAR CEEX DEPARTAMENTAL', 'chiquimula_diversificado')",[],chiquimula_diversificado
"('LICEO TECNOLOGICO BILINGUE CHIQUIMULTECO', 'chiquimula_diversificado')",[],chiquimula_diversificado
"('COLEGIO PRIVADO MIXTO DIVINA MISERICORDIA', 'chiquimula_diversificado')",[],chiquimula_diversificado
"('ESCUELA NORMAL INTERCULTURAL', 'chiquimula_diversificado')",[],chiquimula_diversificado
"('INSTITUTO DE BACHILLERATO POR MADUREZ SUPERACION', 'chiquimula_diversificado')",[],chiquimula_diversificado
"('COMPLEJO EDUCATIVO EXPERIMENTAL DE ORIENTE ATULAPA', 'chiquimula_diversificado')",[],chiquimula_diversificado
"('ESCUELA SECUNDARIA DE ORIENTE ESDEO', 'chiquimula_diversificado')",[],chiquimula_diversificado
"('INSTITUTO GUATEMALTECO DE EDUCACION RADIOFONICA IGER', 'chiquimula_diversificado')",[],chiquimula_diversificado
"('LICEO JUVENIL', 'chiquimula_diversificado')",[],chiquimula_diversificado
"('LICEO TECNOCIENCIA BILINGUE DE CHIQUIMULA', 'chiquimula_diversificado')",[],chiquimula_diversificado
"('COLEGIO ADVENTISTA AMANECER', 'chiquimula_diversificado')",[],chiquimula_diversificado
"('COLEGIO PRIVADO MIXTO JOSEFINO', 'chiquimula_diversificado')",[],chiquimula_diversificado
"('INSTITUTO MIXTO DE EDUCACION DIVERSIFICADA POR COOPERATIVA DE ENSENANZA', 'chiquimula_diversificado')",[],chiquimula_diversificado
"('INSTITUTO DIVERSIFICADO MUNICIPAL DE SAN JUAN ERMITA', 'chiquimula_diversificado')",[],chiquimula_diversificado
"('INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA', 'chiquimula_diversificado')",[],chiquimula_diversificado
"('COLEGIO CENTRO CULTURAL CAMPO REAL', 'chiquimula_diversificado')",[],chiquimula_diversificado
"('INSTITUTO TECNOLOGICO OFICIAL DE LA MANCOMUNIDAD CHORTI', 'chiquimula_diversificado')",[],chiquimula_diversificado
"('COLEGIO MIXTO DIVERSIFICADO', 'chiquimula_diversificado')",[],chiquimula_diversificado
"('COLEGIO PRIVADO MIXTO POR MADUREZ VISION 2008', 'chiquimula_diversificado')",[],chiquimula_diversificado
"('CENTRO EDUCATIVO JOCOTECO BILINGUE', 'chiquimula_diversificado')",[],chiquimula_diversificado
"('INSTITUTO PRIVADO MIXTO DE EDUCACION BASICA CON ORIENTACION OCUPACIONAL FE Y ALEGRIA NO. 10 SANTA MARIA', 'chiquimula_diversificado')",[],chiquimula_diversificado
"('COLEGIO PRIVADO EL OLAM', 'chiquimula_diversificado')",[],chiquimula_diversificado
"('LICEO VICENTE CARRANZA LEMUS', 'chiquimula_diversificado')",[],chiquimula_diversificado
"('CENTRO DE EDUCACION EXTRAESCOLAR, MUNICIPAL, CEEX', 'chiquimula_diversificado')",[],chiquimula_diversificado
"('CENTRO DE EDUCACION EXTRAESCOLAR, MUNICIPAL CEEX', 'chiquimula_diversificado')",[],chiquimula_diversificado
"('CENTRO DE EDUCACION EXTRAESCOLAR CEEX PRONEA ASORO', 'chiquimula_diversificado')",[],chiquimula_diversificado
"('INSTITUTO DIVERSIFICADO POR COOPERATIVA DE CIENCIAS COMERCIALES CON ORIENT. EN COMPUTACION', 'chiquimula_diversificado')",[],chiquimula_diversificado
"('INSTITUTO TECNICO EN RECURSOS NATURALES MAYA CHORTIINTERNMACH', 'chiquimula_diversificado')",[],chiquimula_diversificado
"('ESCUELA NORMAL RURAL NO. 3RAFAEL IRIARTE', 'chiquimula_diversificado')",[],chiquimula_diversificado
"('INST. PRIV. MIXTO DE EDUC. DIVERSIFICADA ESCUELA DE CIENCIAS COMERCIALES', 'chiquimula_diversificado')",[],chiquimula_diversificado
"('ESCUELA NORMAL BILINGUE INTERCULTURAL/TURER AJ KANSEYAJ CHORTI', 'chiquimula_diversificado')",[],chiquimula_diversificado
"('INSTITUTO POR COOPERATIVA DE ENSENANZA DIVERSIFICADA', 'chiquimula_diversificado')",[],chiquimula_diversificado
"('INSTITUTO DIVERSIFICADO POR COOPERATIVA DE ENSENANZA LIC. MARIO ROLANDO TORRES MARROQUIN', 'chiquimula_diversificado')",[],chiquimula_diversificado
"('INSTITUTO TECNICO INDUSTRIALHENRY FORD', 'chiquimula_diversificado')",[],chiquimula_diversificado
"('INSTITUTO MUNICIPAL DE EDUCACION DIVERSIFICADA DE ESQUIPULAS', 'chiquimula_diversificado')",[],chiquimula_diversificado
"('COLEGIO MUNICIPAL DE EDUCACION DIVERSIFICADA', 'chiquimula_diversificado')",[],chiquimula_diversificado
"('INSTITUTO DE EDUCACION DIVERSIFICADA POR COOPERATIVA DE ENSENANZA', 'chiquimula_diversificado')",[],chiquimula_diversificado
"('COLEGIO CRISTIANO SHALOM', 'chiquimula_diversificado')",[],chiquimula_diversificado
"('LICEO DE FORMACION INTEGRAL', 'chiquimula_diversificado')",[],chiquimula_diversificado
"('COLEGIO DE EDUCACION PARA ADULTOSSEMILLA DE VIDA', 'chiquimula_diversificado')",[],chiquimula_diversificado
"('COLEGIO PRIVADO MIXTOMONTESSORI', 'chiquimula_diversificado')",[],chiquimula_diversificado
"('LICEO ESQUIPULTECO BILINGUE', 'chiquimula_diversificado')",[],chiquimula_diversificado
"('INSTITUTO RENE ALMENGOR INBECC', 'chiquimula_diversificado')",[],chiquimula_diversificado
"('ESCUELA DE EDUCACION DIVERSIFICADA EDIVER', 'chiquimula_diversificado')",[],chiquimula_diversificado
"('INSTITUTO PRIVADO MIXTO DE EDUCACION DIVERSIFICADA LICEO ESQUIPULTECO', 'chiquimula_diversificado')",[],chiquimula_diversificado
"('COLEGIO CATOLICO PRIVADO MIXTO SAN BENITO', 'chiquimula_diversificado')",[],chiquimula_diversificado
"('INSTITUTO MUNICIPAL DE EDUCACION DIVERSIFICADA', 'chiquimula_diversificado')",[],chiquimula_diversificado
